,Unnamed: 0,location_name,address,lat,lng
6859,6859,Ball State University at Indiana Women's Prison,"PO Box;, Indianapolis, IN 46201",39.7793506,-86.095232
6860,6860,Ball State CAP: INDY Connector,"The Platform, 202 E. Market St., Indianapolis, IN 46204",39.7688891,-86.1541515
6861,6861,Ball State University CAP: INDY,"25 N Pine Street, Indianapolis, IN 46202",39.767581,-86.1420648
6862,6862,Bethel University,"1001 W McKinley Ave, Mishawaka, IN 46545",41.6799155,-86.1947847
6863,6863,Bethel College - Southwestern Michigan College Campus,"58900 Cherry Grove Rd., Dowagiac, MI 49047",41.9644195,-86.0847251
6864,6864,Bethel College at Elkhart,"815 Waterbury Park Drive, Elkhart, IN 46517",41.6511643,-85.9558808
6865,6865,Bethel College at The Chapel,"2505 West Hamilton Road South, Fort Wayne, IN 46814",41.061386,-85.308623
6866,6866,Bethel College at Lakeland Regional Medical Center,"1234 Napier Avenue, St. Joseph, MI 49085",42.0886172,-86.4783353
6867,6867,Bethel College at Grace College,"200 Seminary Drive, Winona Lake, IN 46590",41.2258318,-85.8159033
6868,6868,Elkhart,"426 N. Main St., Elkhart, IN 46516",41.6913902,-85.9743938
6869,6869,First Church of God,"2627 Niles Ave, St. Joseph, MI 49085",42.0874587,-86.4847283
6870,6870,Nappanee Missionary Church,"70417 State Route 19N, Nappanee, IN 46550",41.4731071,-86.0031551
6871,6871,St. Mark Missionary Church,"55240 Bittersweet Rd., Mishawaka, IN 46545",41.6910323,-86.1075796
6872,6872,Colonial Woods Missionary Church,"3240 Pine Grove Avenue, Port Huron, MI 48059",43.00986959999999,-82.4440466
6873,6873,Grace Church,"4172 E Allison Rd, Camby, IN 46113",39.6266824,-86.34994630000001
6874,6874,Harvest Community Church,"11002 Lake Hart Drive, Orlando, FL 32832",28.4016658,-81.2097965
6875,6875,La Casa de Cristo Lutheran Church,"6300 E Bell Road, Scottsdale, AZ 85254",33.6414788,-111.9455421
6876,6876,Lighthouse Ministries,"1931 3rd Street, SE, Canton, OH 44707",40.7928248,-81.3533262
6877,6877,Pathway Community Church,"1010 Carroll Road, Fort Wayne, IN 46845",41.19372480000001,-85.1584357
6878,6878,River City Community Church,"16765 Look Road, Selma, TX 74154",29.5857242,-98.3027079
6879,6879,Union Chapel Ministries,"4622 N Broadway Avenue, Muncie, IN 47303",40.2309547,-85.36263269999999
6880,6880,Butler University,"4600 Sunset Ave, Indianapolis, IN 46208",39.8381669,-86.1705391
6881,6881,Butler University Consortium Doctoral Internship,"525 West Hampton Drive, Indianapolis, IN 46208",39.8363355,-86.16861899999999
6882,6882,Christian Theological Seminary,"1000 W. 42nd Street, Indianapolis, IN 46208",39.8330413,-86.1770832
6883,6883,Charles Schwab Indianapolis Office,"8332 Woodfield Crossing Blvd, Indianapolis, IN 46240",39.9074956,-86.1211855
6884,6884,Calumet College of St. Joseph,"2400 New York Ave, Whiting, IN 46394",41.67086,-87.49445899999999
6885,6885,Calumet College of St. Joseph at Chicago Police Academy,"1300 W Jackson Boulevard, Chicago, IL 60607",41.8784498,-87.6603478
6886,6886,Calumet College of St. Joseph at Illinois Institute of Technology,"10 W 35th Street, Chicago, IL 60616",41.8313967,-87.6272292
6887,6887,Ancilla College,"9601 Union Road, P.O. Box 1, Donaldson, IN 46513",41.3377279,-86.4451627
6888,6888,Calumet College of St. Joseph at Dyer Police Department,"2150 Hart Street, Dyer, IN 46311",41.4922587,-87.52235189999999
6889,6889,Calumet College of St. Joseph at Geminus Center,"8400 Louisianna St., Merrillville, IN 46410",41.4652592,-87.32072869999999
6890,6890,Calumet College of St. Joseph at Oak Lawn Police Department,"9446 South Raymond Avenue, Oak Lawn, IL 60453",41.7206392,-87.75319069999999
6891,6891,Calumet College of St. Joseph at Portage,"6260 Central Avenue, Portage, IN 46368",41.5762577,-87.17333289999999
6892,6892,Chicago Heights Public Safety Facility,"1601 South Halsted Street, Chicago Heights, IL 60411",41.50182,-87.6356812
6893,6893,Calumet College of St. Joseph at New Lenox Fire Station #1,"261 East Maple Street, New Lenox, IL 60451",41.5131956,-87.96188889999999
6894,6894,Calumet College of St. Joseph at St. John Police Department,"11033 West 93rd Ave, St. John, IN 46373",41.4493703,-87.4682136
6895,6895,Northwest Indiana Law Enforcement Academy,"705 E. 4th St., Hobart, IN 46342",41.5314777,-87.2517269
6896,6896,Christian Theological Seminary,"1000 W 42nd St, Indianapolis, IN 46208-3301",39.8330413,-86.1770832
6897,6897,College of Court Reporting Inc,"455 West Lincolnway, Valparaiso, IN 46385",41.4675297,-87.0663618
6898,6898,Concordia Theological Seminary,"6600 N Clinton St, Fort Wayne, IN 46825-4996",41.1395436,-85.11759119999999
6899,6899,Concordia Theological Seminary at St. Paul Extension,"275 Syndicate Street, North, St. Paul, MN 55104",44.9500963,-93.1548902
6900,6900,Concordia Theological Seminary at Concordia University Extension,"1530 Concordia West, Irvine, CA 92612-3299",33.6545502,-117.8123154
6901,6901,Tricoci University of Beauty Culture,"2549 Highway Avenue, Highland, IN 46322",41.5558688,-87.4670141
6902,6902,DePauw University,"313 S Locust St, Greencastle, IN 46135-1772",39.6408691,-86.86032689999999
6903,6903,Don Roberts School of Hair Design,"152 East US Route 30, Schererville, IN 46375",41.4854698,-87.4468917
6904,6904,Don Roberts Beauty School,"1354 West Lincoln Way, Valparaiso, IN 46385",41.47277740000001,-87.0776995
6905,6905,Earlham College,"801 National Rd West, Richmond, IN 47374-4095",39.8259618,-84.91333279999999
6906,6906,Evansville Tri-State Beauty College,"4920 Tippecanoe, Evansville, IN 47715-3236",37.973438,-87.4909981
6907,6907,University of Evansville,"1800 Lincoln Avenue, Evansville, IN 47722",37.9731317,-87.5321666
6908,6908,Stone Family Center for Health Sciences,"515 Walnut Street, Evansville, IN 47708",37.9703666,-87.5678147
6909,6909,Franklin College,"101 Branigin Blvd, Franklin, IN 46131-2623",39.4781674,-86.0434001
6910,6910,MSAT Athletic Training Lab,"66 Water Street, Franklin, IN 46131",39.479886,-86.05424599999999
6911,6911,Franklin College Graduate Health Sciences Center,"2087 Acorn Road, Franklin, IN 46131",39.5004313,-86.06859519999999
6912,6912,Good Samaritan Hospital,"520 S 7th St, Vincennes, IN 47591",38.6727584,-87.53294009999999
6913,6913,Goshen College,"1700 S Main St, Goshen, IN 46526-4794",41.562224,-85.82802579999999
6914,6914,Goshen College at Elkhart General Hospital,"600 East Boulevard, Elkhart, IN 46514",41.6796028,-85.993207
6915,6915,Goshen College at Merry Lea Environmental Learning Center of Goshen College,"PO Box 263, Wolf Lake, IN 46796",41.3358224,-85.4965724
6916,6916,Grace College and Seminary,"200 Seminary Dr., Winona Lake, IN 46590",41.2258318,-85.8159033
6917,6917,Grace College and Seminary at Miami Correctional Facility,"3038 W 850 S, Bunker Hill, IN 46914",40.6449048,-86.1335948
6918,6918,Grace College and Seminary at Wabash Valley Correctional Facility,"6908 S Old Highway 41, Carlisle, IN 47838",38.9553738,-87.4073446
6919,6919,Grace College and Seminary at Fort Wayne,"1025 West Rudisill Boulevard, Fort Wayne, IN 46807",41.048431,-85.15067959999999
6920,6920,"Grace College and Seminary at Indianapolis, IN","9302 N. Meridian, Indianapolis, IN 46260",39.9238271,-86.15857319999999
6921,6921,Grace College and Seminary at Indiana State Prison,"1 Park Row, Michigan City, IN 46360",41.7033994,-86.9166267
6922,6922,Grace College and Seminary at Pendleton Correctional Facility,"4490 W Reformatory Road, Pendleton, IN 46064",39.9830984,-85.76332939999999
6923,6923,Grace College and Seminary at Evangel Ministries,"13660 Stansbury, Detroit, MI 48227",42.3871838,-83.1814381
6924,6924,Grace College and Seminary at Correctional Industrial Facility (CIF),"5124 W. Reformatory Road, Pendleton, IN 46064",39.9755415,-85.7724315
6925,6925,Grace College and Seminary at New Castle Correctional Facility,"1000 Van Nuys Road, New Castle, IN 47362",39.9650605,-85.37029319999999
6926,6926,Grace College and Seminary at Second Ebenezer Church,"14601 Dequindre Road, Detroit, MI 48212-1503",42.41656649999999,-83.0836009
6927,6927,Grace College and Seminary at Westville Correctional Facility,"5501 S 1100 W, Westville, IN 46391",41.5264277,-86.91359349999999
6928,6928,Grace College and Seminary at Woodside Bible Church - Warren,"27300 Hoover Road, Warren, MI 48093",42.4950796,-83.0060063
6929,6929,Grace College and Seminary at Woodside Bible Church - White Lake,"9000 Highland Road, white Lake, MI 48386",42.6588019,-83.4622711
6930,6930,Ivy Tech - Logansport,"1 Ivy Tech Way, Logansport, IN 46947",40.7369373,-86.35533880000001
6931,6931,Grace Theological Seminary (Grace Church),"3970 Cleveland-Massillon Rd, Norton, OH 44203",41.0305826,-81.63861270000001
6932,6932,Akron Seminary,"3970 Cleveland-Massillon Rd., Norton, OH 44203",41.0305826,-81.63861270000001
6933,6933,"Greenwood, IN","835 West Worthsville Road, Greenwood, IN 46143",39.5841972,-86.1230913
6934,6934,Akron Seminary Campus,"3970 Cleve-Mass Road, Norton, OH 44203",41.0305826,-81.63861270000001
6935,6935,Hair Fashions By Kaye Beauty College,"1111 S 10th St, Noblesville, IN 46060-0000",40.0361672,-86.01308379999999
6936,6936,Hair Fashions By Kaye Beauty College,"6346 E 82nd St, Indianapolis, IN 46250",39.906879,-86.05899699999999
6937,6937,Hanover College,"359 E. LaGrange Road, Hanover, IN 47243",38.7217248,-85.46736589999999
6938,6938,J Michael Harrold Beauty Academy,"2232 Wabash Ave, Terre Haute, IN 47807",39.4703267,-87.3833599
6939,6939,"J. Michael Harrold Beauty Academy, Inc.","10898 East US Highway 36, Avon, IN 46123",39.7644553,-86.328684
6940,6940,Holy Cross College,"54515 State Road 933 North, Notre Dame, IN 46556-0308",41.6984637,-86.25434860000001
6941,6941,"Westville Correctional Facility, Indiana Department of Corrections","5501 South 1100 West, Westville, IN 46391",41.5264277,-86.91359349999999
6942,6942,PJ's College of Cosmetology,"1414 Blackiston Mill Rd, Clarksville, IN 47129",38.3121228,-85.7688673
6943,6943,PJ's College of Cosmetology,"1012-C Main Street, Brownsburg, IN 46112",39.8377894,-86.37975070000002
6944,6944,PJ's College of Cosmetology - Jeffersonville,"1710 East 10th Street, Jeffersonville, IN 47130",38.3014055,-85.72371319999999
6945,6945,PJ's College of Cosmetology - Crestwood,"6539 West Highway 22, Crestwood, KY 40014",38.3253137,-85.470563
6946,6946,Huntington University,"2303 College Ave, Huntington, IN 46750",40.8990026,-85.499843
6947,6947,Huntington University at EXCEL - Huntington University Educational Center,"220 Frontage Rd., Columbia City, IN 46725",41.1703386,-85.48758389999999
6948,6948,Huntington University at EXCEL - LH Carpenter Center,"1101 Colerain St., Wabash, IN 46992",40.8080347,-85.8384257
6949,6949,Huntington University at Parkview Health,"2200 Randallia Dr., Fort Wayne, IN 46805-4699",41.09569399999999,-85.109793
6950,6950,Huntington University at Executrain,"7737 West Jefferson Blvd, Fort Wayne, IN 45804",41.039148,-85.241215
6951,6951,Ambassador-Enterprises,"2845 East Dupont Road, Fort Wayne, IN 46825",41.1817006,-85.1051825
6952,6952,Huntington University Educational Center,"207 N. Walnut St., Columbia City, IN 46725",41.1589148,-85.4930216
6953,6953,UB Launch,"40 E. Franklin St, Ste 220, Huntington, IN 46750",40.881763,-85.493697
6954,6954,Ivy Tech Community College of Indiana,"50 W. Fall Creek Parkway N. Drive, Indianapolis, IN 46208-5752",39.8039066,-86.1580864
6955,6955,Ivy Tech Community College of Indiana at Lawrenceburg,"500 Industrial Blvd., Lawrenceburg, IN 47025-2971",39.1122959,-84.87627409999999
6956,6956,Ivy Tech Community College of Indiana at Valparaiso,"3100 Ivy Tech Drive, Valparaiso, IN 46383-2520",41.4624122,-87.0229129
6957,6957,Ivy Tech Community College of Indiana at Bloomington,"200 Daniels Way, Bloomington, IN 47404-9272",39.1667548,-86.59699979999999
6958,6958,Ivy Tech Community College of Indiana at Columbus,"4475 Central Ave, Columbus, IN 47203-1868",39.2511705,-85.90284070000001
6959,6959,Ivy Tech Community College of Indiana at East Chicago,"410 E. Columbus Drive, East Chicago, IN 46312",41.6399145,-87.4667432
6960,6960,Ivy Tech Community College of Indiana at Marion,"1015 E. 3rd Street, Marion, IN 46952",40.55849329999999,-85.6451755
6961,6961,Ivy Tech Community College of Indiana at Muncie,"4301 S Cowan Rd Box 3100, Muncie, IN 47302-9448",40.1545906,-85.4057523
6962,6962,Ivy Tech Community College of Indiana at Elkhart,"2521 Industrial Parkway, Elkhart, IN 46516-5430",41.6858134,-85.923028
6963,6963,Ivy Tech Community College of Indiana at Logansport,"One Ivy Tech Way, Logansport, IN 46947",40.7369373,-86.35533880000001
6964,6964,Ivy Tech Community College of Indiana at Michigan City,"3714 Franklin, Michigan City, IN 46360",41.6858887,-86.89313399999999
6965,6965,Ivy Tech Community College of Indiana at Wabash,"277 North Thorne Street, Wabash, IN 46992",40.8004673,-85.83110599999999
6966,6966,Ivy Tech Community College of Indiana at Kokomo,"1815 E Morgan St, Kokomo, IN 46901-1373",40.50421740000001,-86.1067838
6967,6967,Ivy Tech Community College of Indiana at Lafayette,"3101 South Creasy Lane, Lafayette, IN 47905",40.3837738,-86.84023049999999
6968,6968,Ivy Tech Community College of Indiana at Warsaw,"3755 Lake City Highway, Warsaw, IN 46580",41.230387,-85.797777
6969,6969,Ivy Tech Community College of Indiana at Fort Wayne,"3800 N Anthony Blvd, Fort Wayne, IN 46805-1489",41.1122445,-85.1122347
6970,6970,Ivy Tech Community College of Indiana at Gary,"1440 E 35th Ave, Gary, IN 46409-1499",41.555304,-87.32046199999999
6971,6971,Ivy Tech Community College of Indiana at South Bend,"220 Dean Johnson Blvd, South Bend, IN 46601-3415",41.6614794,-86.24807969999999
6972,6972,Ivy Tech Community College of Indiana at Evansville,"3501 First Ave, Evansville, IN 47710-3398",38.011909,-87.5731067
6973,6973,Ivy Tech Community College of Indiana at Madison,"590 Ivy Tech Dr, Madison, IN 47250-1881",38.7803678,-85.3761897
6974,6974,Ivy Tech Community College of Indiana at Richmond,"2357 Chester Blvd, Richmond, IN 47374-1298",39.8709296,-84.88073279999999
6975,6975,Ivy Tech Community College of Indiana at Sellersburg,"8204 Hwy 311, Sellersburg, IN 47172-1897",38.3952699,-85.7599202
6976,6976,Ivy Tech Community College of Indiana at Terre Haute,"7999 US Hwy 41, Terre Haute, IN 47802-4898",39.3701123,-87.3885914
6977,6977,Ivy Tech Community College of Indiana at Anderson,"104 West 53rd Street, Anderson, IN 46013",40.0624806,-85.68016539999999
6978,6978,Ivy Tech Community College of Indiana at Ebbert Education Center,"325 West 38th Street, Anderson, IN 46013",40.0736508,-85.686022
6979,6979,Ivy Tech Community College of Indiana at Batesville Instructional Center,"920 County Line Road, Batesville, IN 47006-9008",39.30071119999999,-85.2336663
6980,6980,Ivy Tech Community College of Indiana at Wabash Valley Correctional Facility,"6908 South Old US Hwy 41, PO Box 500, Carlisle, IN 47838",38.9767758,-87.40343519999999
6981,6981,Ivy Tech Community College of Indiana at Advanced Manufacturing Institute,"2565 Grissom St, Columbus, IN 47203",39.2507275,-85.89544579999999
6982,6982,Ivy Tech Community College of Indiana at Connersville Instructional Center,"717 West 21st Street, Connersville, IN 47331-1750",39.6571303,-85.14044280000002
6983,6983,Ivy Tech Community College of Indiana at Montgomery County Instructional Center,"2985 Industrial Blvd., Crawfordsville, IN 47933-1089",40.07913569999999,-86.9106381
6984,6984,Ivy Tech Community College of Indiana at Public Safety Academy,"7602 Patriot Xing, Fort Wayne, IN 46816-2520",41.011556,-85.1215055
6985,6985,Ivy Tech Community College of Indiana at Smith Field,"902 West Ludwig Road, Fort Wayne, IN 46825",41.14032419999999,-85.1515792
6986,6986,Ivy Tech Community College of Indiana at Franklin Campus,"2205 McClain Drive, Franklin, IN 46131",39.4889628,-86.0119181
6987,6987,Ivy Tech Community College of Indiana at Greencastle Campus,"915 Zinc Mill Road, Greencastle, IN 46135",39.6385631,-86.83983839999999
